PTM,beta_media,beta_mediana,beta_q025,beta_q975,beta_p_gt_0,beta_p_lt_0,log_ratio_Q_media,log_ratio_Q_mediana,log_ratio_Q_q025,log_ratio_Q_q975,log_ratio_Q_p_gt_0,log_ratio_Q_p_lt_0,direccion_beta,direccion_Q
unmod,1.9946768787620928,1.9953734679444552,1.773355033261465,2.215609756857427,1,0,-0.562278181780264,-0.5621472080333059,-0.6608324923035916,-0.46629943616937863,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me1,1.830965309101147,1.8322641242389657,1.5912193374756136,2.061583211668443,1,0,-0.39856661211931826,-0.39808698039983176,-0.531420627780779,-0.2705425926533574,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me2,1.7232231814413488,1.7242043070531716,1.5043165297301981,1.9397732659996985,1,0,-0.29082448445951997,-0.2903774866504554,-0.3734356939181156,-0.2090420109607291,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me3,2.194534559131775,2.1951265010270644,1.9575399481427922,2.4257251909787647,1,0,-0.7621358621499462,-0.7615293846754028,-0.8828534455259077,-0.6433583855759913,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9ac,1.6400518167505145,1.6487273576766797,0.6807980296937132,2.5628584811576403,0.999,0.001,-0.20765311976868567,-0.2177961659580581,-1.1798800724493133,0.8101951716824509,0.3296875,0.6703125,beta > 0: aumenta energía en mitosis,IC95 incluye 0
K14ac,1.994814979761352,1.995023452052612,1.7565436344660441,2.227208528908751,1,0,-0.562416282779523,-0.5623547255646,-0.6921229488092309,-0.43394901068452946,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me1K14ac,1.8716152217467465,1.8713435446557725,1.6152046851846729,2.124806182261212,1,0,-0.43921652476491785,-0.43840248406073107,-0.6083057591380852,-0.27171638755352734,0,1,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me2K14ac,1.7596758783167872,1.7608394593194436,1.5051031387892297,2.0060484471311466,1,0,-0.32727718133495826,-0.3268246670513333,-0.4785794043685508,-0.17498837663174518,1.25e-4,0.999875,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9me3K14ac,1.74848352683727,1.7493749246856765,1.402800896944277,2.082221210328304,1,0,-0.3160848298554413,-0.31698317734266934,-0.5986554511537774,-0.037465585944741614,0.013625,0.986375,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
K9acK14ac,2.9449214082045163,2.9483771681726068,1.957701548032383,3.907425601305406,1,0,-1.5125227112226876,-1.5117132241469298,-2.5411167772586283,-0.4731660791107266,0.0026875,0.9973125,beta > 0: aumenta energía en mitosis,Q disminuye en mitosis
S10ph,-2.4632093581091787,-2.4424501096407627,-3.219049074358856,-1.837532043629599,0,1,3.8956080550910075,3.874039951192417,3.2459701655629827,4.683749606597124,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me1S10ph,-2.9693679710356333,-2.93980273677432,-3.839491111131414,-2.248707893036191,0,1,4.401766668017462,4.372031862579942,3.6526718209967988,5.317775737979339,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me2S10ph,-2.5930417752872543,-2.5729443731468935,-3.253396415149742,-2.0516927527599336,0,1,4.025440472269083,4.003079071313266,3.4838204258678944,4.691566025778115,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me3S10ph,-1.8408793280532032,-1.8229544595551461,-2.37423303841925,-1.384211788877421,0,1,3.273278025035032,3.255922337095795,2.831407049435942,3.8040272386886707,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9acS10ph,-0.6725393523618536,-0.6593029841303528,-2.0228641062794277,0.5465573932435688,0.147625,0.852375,2.1049380493436822,2.087467837213932,0.7956395859541712,3.5607467153133183,0.9991875,8.125e-4,IC95 incluye 0,Q aumenta en mitosis
S10phK14ac,-2.8945312308487248,-2.8708568544497908,-3.7742241540222086,-2.158954847521632,0,1,4.3269299278305535,4.300577436512794,3.552725015231577,5.245653295964956,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me1S10phK14ac,-2.3717077648557066,-2.3491351940708958,-3.248493012417002,-1.6510764558321758,0,1,3.8041064618375353,3.780090241395544,3.0527887078541096,4.711593564783487,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me2S10phK14ac,-2.3711821220188987,-2.3485616950798702,-3.1637455499122193,-1.7233640011813292,0,1,3.8035808190007274,3.780531999183493,3.1379641396914644,4.623300905617437,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9me3S10phK14ac,-1.889477851218496,-1.8652909910446982,-2.7506319825442747,-1.1936188383312456,0,1,3.3218765482003247,3.290839196202631,2.595323666844562,4.217904818828679,1,0,beta < 0: disminuye energía en mitosis,Q aumenta en mitosis
K9acS10phK14ac,0.36297399373539846,0.3887786873720933,-1.1921360897328728,1.7930976804139271,0.6954375,0.3045625,1.0694247032464304,1.0407642643958468,-0.46556655858508217,2.7416646193366456,0.9116875,0.0883125,IC95 incluye 0,IC95 incluye 0
